date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15.00 ,16.00 ,17,18,19,20,21,22,23,24,25,OT
2018/12/28,6.87 ,3010.65 ,2787.32 ,2058.86 ,3655.14 ,24.64 ,25.12 ,52.20 ,45.14 ,88.00 ,562.00 ,3.64 ,116.01 ,0.07 ,90.61 ,4.00 ,-2.00 ,58.00 ,1708.00 ,5.00 ,28.00 ,52.00 ,12.00 ,2018.00 ,200.00 ,374.00 ,29.44 
2019/1/2,6.85 ,2969.54 ,2775.28 ,2037.14 ,3604.50 ,25.00 ,25.12 ,54.91 ,44.17 ,562.80 ,563.60 ,85.45 ,235.05 ,0.13 ,87.42 ,5.00 ,-3.00 ,80.00 ,1709.00 ,3.00 ,2.00 ,1.00 ,1.00 ,2019.00 ,207.00 ,10109.00 ,29.98 
2019/1/3,6.87 ,2964.84 ,2775.33 ,2039.62 ,3648.24 ,23.04 ,25.12 ,55.95 ,45.72 ,559.20 ,564.00 ,83.75 ,434.73 ,0.13 ,87.42 ,6.00 ,3.00 ,95.00 ,1710.00 ,4.00 ,3.00 ,1.00 ,1.00 ,2019.00 ,204.00 ,143.00 ,28.98 
2019/1/4,6.86 ,3035.87 ,2838.90 ,2074.97 ,3766.27 ,23.50 ,25.12 ,57.06 ,48.25 ,564.00 ,564.50 ,83.45 ,110.08 ,0.13 ,87.42 ,7.00 ,2.00 ,122.00 ,1713.00 ,5.00 ,4.00 ,1.00 ,1.00 ,2019.00 ,207.00 ,8.00 ,29.09 
2019/1/7,6.85 ,3054.30 ,2900.96 ,2102.15 ,3755.72 ,22.07 ,25.07 ,57.33 ,50.08 ,566.60 ,565.20 ,81.50 ,94.86 ,0.13 ,87.42 ,7.00 ,2.00 ,213.00 ,1714.00 ,1.00 ,7.00 ,2.00 ,1.00 ,2019.00 ,211.00 ,922.00 ,28.86 
2019/1/8,6.86 ,3047.70 ,2896.12 ,2111.10 ,3741.30 ,22.66 ,25.02 ,58.72 ,49.22 ,82.05 ,565.80 ,2.96 ,241.64 ,0.13 ,87.42 ,6.00 ,1.00 ,117.00 ,1715.00 ,2.00 ,8.00 ,2.00 ,1.00 ,2019.00 ,211.00 ,327.00 ,29.73 
2019/1/9,6.83 ,3078.48 ,2893.60 ,2118.98 ,3774.00 ,21.86 ,25.00 ,61.44 ,50.74 ,82.05 ,563.80 ,3.00 ,86.82 ,0.13 ,87.42 ,4.00 ,2.00 ,54.00 ,1716.00 ,3.00 ,9.00 ,2.00 ,1.00 ,2019.00 ,228.00 ,716.00 ,31.11 
2019/1/10,6.78 ,3072.69 ,2890.82 ,2119.52 ,3760.97 ,21.94 ,25.00 ,61.68 ,52.16 ,82.15 ,561.60 ,2.99 ,150.83 ,0.13 ,87.42 ,6.00 ,1.00 ,49.00 ,1717.00 ,4.00 ,10.00 ,2.00 ,1.00 ,2019.00 ,219.00 ,34.00 ,29.35 
2019/1/11,6.75 ,3094.78 ,2914.40 ,2138.40 ,3791.47 ,22.59 ,25.00 ,60.48 ,53.57 ,82.55 ,560.00 ,2.97 ,110.28 ,0.13 ,87.42 ,5.00 ,-3.00 ,92.00 ,1720.00 ,5.00 ,11.00 ,2.00 ,1.00 ,2019.00 ,218.00 ,5.00 ,29.30 
2019/1/14,6.76 ,3067.78 ,2899.15 ,2141.25 ,3761.78 ,22.40 ,24.97 ,58.99 ,51.22 ,82.00 ,575.60 ,3.16 ,128.00 ,0.13 ,87.42 ,8.00 ,2.00 ,109.00 ,1721.00 ,1.00 ,14.00 ,3.00 ,1.00 ,2019.00 ,250.00 ,567.00 ,32.02 
2019/1/15,6.75 ,3127.99 ,2930.38 ,2145.85 ,3829.11 ,22.47 ,24.90 ,60.64 ,50.98 ,82.50 ,573.40 ,3.57 ,184.53 ,0.13 ,87.42 ,6.00 ,-1.00 ,143.00 ,1722.00 ,2.00 ,15.00 ,3.00 ,1.00 ,2019.00 ,222.00 ,333.00 ,31.04 
2019/1/16,6.76 ,3128.65 ,2917.11 ,2160.26 ,3827.27 ,23.23 ,24.95 ,61.32 ,52.43 ,82.95 ,580.60 ,3.45 ,99.00 ,0.13 ,87.42 ,5.00 ,-3.00 ,76.00 ,1723.00 ,3.00 ,16.00 ,3.00 ,1.00 ,2019.00 ,199.00 ,316.00 ,29.30 
2019/1/17,6.77 ,3111.42 ,2893.40 ,2165.55 ,3807.13 ,23.49 ,24.90 ,61.18 ,52.60 ,83.40 ,582.60 ,3.41 ,255.98 ,0.13 ,87.42 ,8.00 ,-1.00 ,130.00 ,1724.00 ,4.00 ,17.00 ,3.00 ,1.00 ,2019.00 ,190.00 ,34634.00 ,29.30 
2019/1/18,6.77 ,3168.17 ,2917.01 ,2189.95 ,3873.75 ,24.68 ,24.90 ,62.70 ,53.19 ,83.20 ,589.60 ,3.41 ,54.95 ,0.13 ,87.42 ,12.00 ,4.00 ,133.00 ,1727.00 ,5.00 ,18.00 ,3.00 ,1.00 ,2019.00 ,171.00 ,193.00 ,28.98 
2019/1/21,6.79 ,3185.64 ,2930.30 ,2206.56 ,3883.84 ,24.28 ,24.95 ,62.74 ,54.02 ,82.30 ,588.00 ,3.41 ,155.49 ,0.13 ,87.42 ,10.00 ,-2.00 ,195.00 ,1728.00 ,1.00 ,21.00 ,4.00 ,1.00 ,2019.00 ,195.00 ,507.00 ,30.74 
2019/1/22,6.81 ,3143.32 ,2895.68 ,2171.99 ,3841.53 ,25.01 ,25.02 ,61.50 ,53.86 ,82.00 ,581.00 ,3.42 ,330.14 ,0.13 ,87.42 ,13.00 ,-2.00 ,144.00 ,1729.00 ,2.00 ,22.00 ,4.00 ,1.00 ,2019.00 ,203.00 ,295.00 ,28.51 
2019/1/23,6.79 ,3141.05 ,2900.58 ,2163.97 ,3839.18 ,24.53 ,25.10 ,61.14 ,53.76 ,81.95 ,576.00 ,3.06 ,169.91 ,0.13 ,87.42 ,15.00 ,-1.00 ,108.00 ,1730.00 ,3.00 ,23.00 ,4.00 ,1.00 ,2019.00 ,207.00 ,25.00 ,30.34 
2019/1/24,6.79 ,3158.78 ,2905.52 ,2162.67 ,3882.80 ,25.01 ,25.10 ,61.09 ,52.90 ,81.85 ,572.40 ,3.03 ,104.99 ,0.13 ,87.42 ,15.00 ,5.00 ,109.00 ,1731.00 ,4.00 ,24.00 ,4.00 ,1.00 ,2019.00 ,190.00 ,744.00 ,29.49 
2019/1/25,6.76 ,3184.47 ,2902.73 ,2160.42 ,3923.66 ,23.76 ,25.05 ,61.64 ,53.85 ,81.50 ,573.80 ,3.13 ,99.94 ,0.13 ,87.42 ,12.00 ,1.00 ,175.00 ,1741.00 ,5.00 ,25.00 ,4.00 ,1.00 ,2019.00 ,164.00 ,1228.00 ,28.65 
2019/1/28,6.74 ,3183.78 ,2893.96 ,2158.11 ,3918.28 ,22.60 ,25.02 ,59.93 ,52.93 ,79.00 ,574.80 ,3.17 ,53.05 ,0.13 ,87.42 ,7.00 ,4.00 ,170.00 ,1742.00 ,1.00 ,28.00 ,5.00 ,1.00 ,2019.00 ,175.00 ,5401.00 ,28.99 
2019/1/29,6.73 ,3193.97 ,2853.84 ,2157.74 ,3925.00 ,23.23 ,25.01 ,61.32 ,52.40 ,79.75 ,571.60 ,2.93 ,130.79 ,0.13 ,87.42 ,5.00 ,4.00 ,118.00 ,1743.00 ,2.00 ,29.00 ,5.00 ,1.00 ,2019.00 ,187.00 ,2002.00 ,29.60 
2019/1/30,6.71 ,3168.48 ,2824.91 ,2145.90 ,3898.12 ,22.90 ,25.05 ,61.65 ,53.97 ,79.85 ,573.00 ,2.94 ,86.92 ,0.13 ,87.42 ,7.00 ,1.00 ,60.00 ,1744.00 ,3.00 ,30.00 ,5.00 ,1.00 ,2019.00 ,177.00 ,159.00 ,29.19 
2019/1/31,6.71 ,3201.63 ,2791.19 ,2153.89 ,3968.90 ,22.15 ,24.95 ,61.89 ,54.58 ,79.05 ,580.20 ,2.87 ,45.43 ,0.13 ,87.42 ,5.00 ,-3.00 ,74.00 ,1745.00 ,4.00 ,31.00 ,5.00 ,1.00 ,2019.00 ,180.00 ,14.00 ,30.99 
2019/2/1,6.74 ,3247.40 ,2856.61 ,2177.66 ,4001.30 ,21.84 ,25.00 ,62.75 ,53.56 ,77.75 ,586.20 ,2.83 ,141.06 ,0.13 ,96.80 ,8.00 ,4.00 ,105.00 ,1748.00 ,5.00 ,1.00 ,5.00 ,2.00 ,2019.00 ,159.00 ,191.00 ,28.80 
2019/2/11,6.78 ,3306.47 ,2916.98 ,2195.13 ,4031.09 ,22.26 ,25.05 ,61.51 ,54.91 ,73.60 ,580.20 ,2.62 ,184.37 ,0.13 ,96.80 ,5.00 ,1.00 ,97.00 ,1749.00 ,1.00 ,11.00 ,7.00 ,2.00 ,2019.00 ,151.00 ,1.00 ,28.80 
2019/2/12,6.78 ,3330.34 ,2949.38 ,2218.68 ,4039.44 ,20.58 ,25.30 ,62.42 ,55.03 ,73.15 ,581.40 ,2.65 ,227.36 ,0.13 ,96.80 ,4.00 ,1.00 ,55.00 ,1750.00 ,2.00 ,12.00 ,7.00 ,2.00 ,2019.00 ,159.00 ,22.00 ,28.50 
2019/2/13,6.76 ,3397.03 ,2991.48 ,2246.41 ,4119.83 ,20.83 ,25.30 ,63.61 ,56.03 ,74.10 ,585.60 ,2.67 ,102.81 ,0.13 ,96.80 ,4.00 ,1.00 ,79.00 ,1751.00 ,3.00 ,13.00 ,7.00 ,2.00 ,2019.00 ,182.00 ,823.00 ,28.97 
2019/2/14,6.77 ,3402.14 ,3006.12 ,2245.32 ,4103.92 ,19.67 ,25.30 ,64.57 ,57.65 ,73.75 ,587.60 ,2.59 ,83.42 ,0.13 ,96.80 ,6.00 ,2.00 ,42.00 ,1752.00 ,4.00 ,14.00 ,7.00 ,2.00 ,2019.00 ,177.00 ,2617.00 ,28.74 
2019/2/15,6.78 ,3338.70 ,2987.68 ,2223.08 ,4017.07 ,20.30 ,25.22 ,66.25 ,57.98 ,74.10 ,589.40 ,2.57 ,56.46 ,0.13 ,96.80 ,4.00 ,1.00 ,59.00 ,1755.00 ,5.00 ,15.00 ,7.00 ,2.00 ,2019.00 ,163.00 ,5100.00 ,28.71 
2019/2/18,6.77 ,3445.74 ,3079.66 ,2274.48 ,4149.36 ,19.89 ,25.30 ,66.50 ,60.00 ,74.10 ,586.40 ,2.61 ,155.14 ,0.13 ,96.80 ,3.00 ,-1.00 ,65.00 ,1756.00 ,1.00 ,18.00 ,8.00 ,2.00 ,2019.00 ,189.00 ,578.00 ,31.47 
2019/2/19,6.77 ,3439.61 ,3087.17 ,2269.06 ,4166.39 ,20.09 ,25.30 ,66.45 ,59.54 ,74.05 ,583.00 ,2.63 ,171.24 ,0.13 ,96.80 ,3.00 ,1.00 ,88.00 ,1757.00 ,2.00 ,19.00 ,8.00 ,2.00 ,2019.00 ,193.00 ,72.00 ,28.40 
2019/2/20,6.72 ,3451.93 ,3093.15 ,2283.79 ,4180.70 ,20.36 ,25.15 ,67.08 ,59.19 ,74.35 ,584.60 ,2.66 ,51.41 ,0.13 ,96.80 ,5.00 ,3.00 ,124.00 ,1758.00 ,3.00 ,20.00 ,8.00 ,2.00 ,2019.00 ,243.00 ,2442.00 ,28.65 
2019/2/21,6.71 ,3442.71 ,3077.56 ,2272.09 ,4178.54 ,18.70 ,25.15 ,67.07 ,59.79 ,74.25 ,588.00 ,2.65 ,47.35 ,0.13 ,96.80 ,5.00 ,1.00 ,105.00 ,1759.00 ,4.00 ,21.00 ,8.00 ,2.00 ,2019.00 ,217.00 ,126.00 ,28.44 
2019/2/22,6.72 ,3520.12 ,3134.02 ,2286.81 ,4344.26 ,18.84 ,25.10 ,67.12 ,60.14 ,74.10 ,582.60 ,2.71 ,128.79 ,0.13 ,96.80 ,8.00 ,3.00 ,62.00 ,1762.00 ,5.00 ,22.00 ,8.00 ,2.00 ,2019.00 ,200.00 ,143.00 ,28.04 
2019/2/25,6.69 ,3729.48 ,3296.19 ,2386.78 ,4700.22 ,19.14 ,25.15 ,64.76 ,59.75 ,73.25 ,588.40 ,2.70 ,83.19 ,0.13 ,96.80 ,13.00 ,3.00 ,104.00 ,1763.00 ,1.00 ,25.00 ,9.00 ,2.00 ,2019.00 ,221.00 ,1943.00 ,28.83 
2019/2/26,6.70 ,3684.69 ,3290.46 ,2392.86 ,4595.29 ,19.56 ,25.20 ,65.21 ,57.84 ,74.05 ,590.40 ,2.84 ,225.93 ,0.13 ,96.80 ,10.00 ,5.00 ,156.00 ,1764.00 ,2.00 ,26.00 ,9.00 ,2.00 ,2019.00 ,226.00 ,511.00 ,28.89 
2019/2/27,6.68 ,3678.39 ,3282.61 ,2393.72 ,4628.27 ,21.17 ,25.15 ,66.39 ,59.05 ,75.05 ,599.60 ,2.84 ,127.15 ,0.13 ,96.80 ,9.00 ,3.00 ,50.00 ,1765.00 ,3.00 ,27.00 ,9.00 ,2.00 ,2019.00 ,258.00 ,678.00 ,28.50 
2019/2/28,6.69 ,3669.37 ,3282.18 ,2390.75 ,4564.74 ,21.59 ,25.20 ,66.03 ,59.61 ,75.05 ,603.40 ,2.81 ,211.18 ,0.13 ,96.80 ,11.00 ,7.00 ,57.00 ,1766.00 ,4.00 ,28.00 ,9.00 ,2.00 ,2019.00 ,216.00 ,147.00 ,28.26 
2019/3/1,6.71 ,3749.71 ,3313.37 ,2416.85 ,4723.69 ,22.18 ,25.25 ,65.07 ,60.23 ,74.60 ,613.20 ,2.81 ,55.62 ,0.13 ,82.33 ,8.00 ,5.00 ,52.00 ,1769.00 ,5.00 ,1.00 ,9.00 ,3.00 ,2019.00 ,226.00 ,5202.00 ,29.90 
2019/3/4,6.70 ,3794.10 ,3375.44 ,2431.55 ,4751.87 ,23.03 ,25.20 ,65.67 ,58.39 ,75.10 ,618.00 ,2.85 ,84.17 ,0.13 ,82.33 ,12.00 ,1.00 ,72.00 ,1770.00 ,1.00 ,4.00 ,10.00 ,3.00 ,2019.00 ,264.00 ,1975.00 ,28.76 
2019/3/5,6.70 ,3816.01 ,3445.73 ,2441.84 ,4742.01 ,22.83 ,25.12 ,65.86 ,58.38 ,74.50 ,613.00 ,2.85 ,241.45 ,0.13 ,82.33 ,12.00 ,4.00 ,55.00 ,1771.00 ,2.00 ,5.00 ,10.00 ,3.00 ,2019.00 ,231.00 ,3072.00 ,28.79 
2019/3/6,6.71 ,3848.09 ,3497.48 ,2483.79 ,4835.07 ,22.04 ,25.15 ,65.99 ,58.27 ,73.45 ,613.00 ,2.89 ,138.78 ,0.13 ,82.33 ,17.00 ,7.00 ,68.00 ,1772.00 ,3.00 ,6.00 ,10.00 ,3.00 ,2019.00 ,248.00 ,35.00 ,29.31 
2019/3/7,6.71 ,3808.85 ,3525.07 ,2496.20 ,4820.31 ,23.17 ,25.20 ,66.30 ,58.97 ,73.15 ,614.80 ,2.84 ,171.80 ,0.13 ,82.33 ,12.00 ,5.00 ,63.00 ,1773.00 ,4.00 ,7.00 ,10.00 ,3.00 ,2019.00 ,240.00 ,25.00 ,28.55 
2019/3/8,6.73 ,3657.58 ,3355.99 ,2372.33 ,4573.15 ,22.91 ,25.25 ,65.74 ,58.14 ,72.35 ,607.20 ,2.87 ,119.48 ,0.13 ,82.33 ,11.00 ,6.00 ,84.00 ,1776.00 ,5.00 ,8.00 ,10.00 ,3.00 ,2019.00 ,226.00 ,13.00 ,28.87 
2019/3/11,6.73 ,3729.95 ,3497.35 ,2411.54 ,4600.08 ,22.18 ,25.15 ,66.58 ,58.85 ,72.30 ,597.40 ,2.86 ,120.77 ,0.13 ,82.33 ,20.00 ,6.00 ,102.00 ,1777.00 ,1.00 ,11.00 ,11.00 ,3.00 ,2019.00 ,224.00 ,71.00 ,27.81 
2019/3/12,6.71 ,3755.35 ,3559.84 ,2436.19 ,4631.51 ,22.22 ,25.30 ,66.67 ,59.53 ,72.65 ,595.20 ,2.78 ,133.64 ,0.13 ,82.33 ,22.00 ,8.00 ,101.00 ,1778.00 ,2.00 ,12.00 ,11.00 ,3.00 ,2019.00 ,220.00 ,39.00 ,28.79 
2019/3/13,6.71 ,3724.19 ,3502.76 ,2405.80 ,4622.58 ,22.17 ,25.40 ,67.55 ,59.42 ,71.80 ,593.20 ,2.79 ,74.82 ,0.13 ,82.33 ,17.00 ,8.00 ,93.00 ,1779.00 ,3.00 ,13.00 ,11.00 ,3.00 ,2019.00 ,257.00 ,228.00 ,28.50 
2019/3/14,6.72 ,3698.49 ,3424.06 ,2394.22 ,4588.17 ,22.63 ,25.45 ,67.23 ,60.77 ,71.95 ,591.80 ,2.83 ,170.65 ,0.13 ,82.33 ,21.00 ,7.00 ,67.00 ,1780.00 ,4.00 ,14.00 ,11.00 ,3.00 ,2019.00 ,223.00 ,2626.00 ,28.53 
2019/3/15,6.71 ,3745.01 ,3478.16 ,2418.57 ,4627.96 ,22.36 ,25.45 ,67.16 ,60.32 ,71.40 ,596.20 ,2.85 ,159.42 ,0.13 ,82.33 ,21.00 ,8.00 ,97.00 ,1783.00 ,5.00 ,15.00 ,11.00 ,3.00 ,2019.00 ,218.00 ,639.00 ,28.52 
2019/3/18,6.71 ,3851.75 ,3559.94 ,2483.90 ,4717.90 ,21.71 ,25.52 ,67.54 ,59.76 ,71.45 ,592.60 ,2.79 ,94.27 ,0.13 ,82.33 ,21.00 ,9.00 ,69.00 ,1784.00 ,1.00 ,18.00 ,12.00 ,3.00 ,2019.00 ,283.00 ,162.00 ,28.61 
2019/3/19,6.72 ,3833.96 ,3566.53 ,2490.99 ,4695.06 ,21.01 ,25.65 ,67.61 ,60.28 ,71.25 ,591.40 ,2.84 ,86.82 ,0.13 ,82.33 ,24.00 ,17.00 ,65.00 ,1785.00 ,2.00 ,19.00 ,12.00 ,3.00 ,2019.00 ,212.00 ,267.00 ,28.60 
2019/3/20,6.70 ,3835.44 ,3570.30 ,2482.14 ,4732.86 ,21.53 ,25.57 ,68.50 ,60.36 ,71.20 ,592.80 ,2.86 ,71.26 ,0.13 ,82.33 ,22.00 ,11.00 ,60.00 ,1786.00 ,3.00 ,20.00 ,12.00 ,3.00 ,2019.00 ,197.00 ,1025.00 ,28.70 
2019/3/21,6.69 ,3836.89 ,3594.79 ,2488.27 ,4733.36 ,20.83 ,25.55 ,67.86 ,60.95 ,70.95 ,598.00 ,2.83 ,70.68 ,0.13 ,82.33 ,19.00 ,8.00 ,69.00 ,1787.00 ,4.00 ,21.00 ,12.00 ,3.00 ,2019.00 ,221.00 ,4159.00 ,28.39 
2019/3/22,6.71 ,3833.80 ,3613.19 ,2485.25 ,4697.06 ,20.56 ,25.55 ,67.03 ,60.02 ,70.85 ,596.80 ,2.82 ,104.98 ,0.13 ,82.33 ,12.00 ,4.00 ,44.00 ,1790.00 ,5.00 ,22.00 ,12.00 ,3.00 ,2019.00 ,198.00 ,2157.00 ,28.45 
2019/3/25,6.71 ,3742.83 ,3586.34 ,2428.52 ,4548.82 ,20.83 ,25.55 ,67.21 ,58.92 ,70.70 ,595.40 ,2.75 ,87.86 ,0.13 ,82.33 ,20.00 ,7.00 ,54.00 ,1791.00 ,1.00 ,25.00 ,13.00 ,3.00 ,2019.00 ,278.00 ,689.00 ,28.56 
2019/3/26,6.71 ,3700.44 ,3485.93 ,2386.36 ,4506.01 ,21.44 ,25.60 ,67.97 ,59.77 ,70.70 ,596.40 ,2.76 ,94.08 ,0.13 ,82.33 ,21.00 ,11.00 ,74.00 ,1792.00 ,2.00 ,26.00 ,13.00 ,3.00 ,2019.00 ,233.00 ,2184.00 ,28.46 
2019/3/27,6.72 ,3743.39 ,3503.11 ,2403.94 ,4549.41 ,21.75 ,25.60 ,67.83 ,60.18 ,70.60 ,594.40 ,2.73 ,257.06 ,0.13 ,82.33 ,21.00 ,13.00 ,73.00 ,1793.00 ,3.00 ,27.00 ,13.00 ,3.00 ,2019.00 ,208.00 ,23.00 ,28.29 
2019/3/28,6.73 ,3728.40 ,3467.36 ,2376.46 ,4512.36 ,22.16 ,25.67 ,67.82 ,59.51 ,70.45 ,594.60 ,2.69 ,156.49 ,0.13 ,82.33 ,20.00 ,10.00 ,79.00 ,1797.00 ,4.00 ,28.00 ,13.00 ,3.00 ,2019.00 ,203.00 ,166.00 ,28.99 
2019/3/29,6.72 ,3872.34 ,3562.55 ,2431.44 ,4730.43 ,21.44 ,25.67 ,68.39 ,60.29 ,70.40 ,594.20 ,2.72 ,157.73 ,0.13 ,82.33 ,24.00 ,11.00 ,85.00 ,1798.00 ,5.00 ,29.00 ,13.00 ,3.00 ,2019.00 ,217.00 ,2738.00 ,28.55 
2019/4/1,6.71 ,3973.93 ,3677.54 ,2510.08 ,4822.62 ,21.82 ,25.75 ,69.01 ,61.37 ,58.75 ,602.40 ,2.67 ,136.85 ,0.12 ,79.25 ,21.00 ,11.00 ,84.00 ,1799.00 ,1.00 ,1.00 ,14.00 ,4.00 ,2019.00 ,244.00 ,8867.00 ,28.51 
2019/4/2,6.72 ,3971.29 ,3687.63 ,2519.06 ,4835.95 ,21.93 ,25.70 ,69.37 ,61.90 ,56.40 ,606.20 ,2.71 ,97.03 ,0.12 ,79.25 ,15.00 ,10.00 ,69.00 ,1800.00 ,2.00 ,2.00 ,14.00 ,4.00 ,2019.00 ,269.00 ,123.00 ,28.64 
2019/4/3,6.71 ,4022.16 ,3747.62 ,2556.11 ,4930.02 ,23.09 ,25.65 ,69.31 ,62.61 ,54.80 ,610.80 ,2.69 ,52.89 ,0.12 ,79.25 ,21.00 ,10.00 ,70.00 ,1801.00 ,3.00 ,3.00 ,14.00 ,4.00 ,2019.00 ,198.00 ,6779.00 ,28.07 
2019/4/4,6.72 ,4062.23 ,3778.04 ,2590.08 ,4972.26 ,24.37 ,25.62 ,69.40 ,61.72 ,56.05 ,613.60 ,2.68 ,123.44 ,0.12 ,79.25 ,19.00 ,8.00 ,82.00 ,1804.00 ,4.00 ,4.00 ,14.00 ,4.00 ,2019.00 ,273.00 ,68.00 ,27.61 
2019/4/8,6.72 ,4057.23 ,3756.70 ,2621.10 ,4960.30 ,24.25 ,25.65 ,71.10 ,63.26 ,58.70 ,619.00 ,2.68 ,72.97 ,0.12 ,79.25 ,32.00 ,13.00 ,76.00 ,1805.00 ,1.00 ,8.00 ,15.00 ,4.00 ,2019.00 ,244.00 ,359.00 ,27.54 
2019/4/9,6.71 ,4075.43 ,3765.79 ,2604.28 ,4935.17 ,25.46 ,25.65 ,70.61 ,63.40 ,59.05 ,617.20 ,2.71 ,57.14 ,0.12 ,79.25 ,24.00 ,7.00 ,41.00 ,1806.00 ,2.00 ,9.00 ,15.00 ,4.00 ,2019.00 ,257.00 ,1020.00 ,28.50 
2019/4/10,6.72 ,4085.85 ,3764.69 ,2586.93 ,4911.66 ,26.05 ,25.62 ,71.73 ,63.28 ,59.80 ,621.40 ,2.71 ,176.48 ,0.12 ,79.25 ,14.00 ,9.00 ,40.00 ,1807.00 ,3.00 ,10.00 ,15.00 ,4.00 ,2019.00 ,255.00 ,16.00 ,31.33 
2019/4/11,6.72 ,3997.58 ,3698.35 ,2547.08 ,4849.38 ,27.24 ,25.62 ,70.83 ,63.80 ,59.80 ,619.20 ,2.70 ,40.73 ,0.12 ,79.25 ,19.00 ,9.00 ,56.00 ,1808.00 ,4.00 ,11.00 ,15.00 ,4.00 ,2019.00 ,240.00 ,117.00 ,28.58 
2019/4/12,6.71 ,3988.62 ,3703.28 ,2544.78 ,4856.13 ,26.50 ,25.62 ,71.55 ,63.60 ,60.15 ,621.60 ,2.67 ,100.26 ,0.12 ,79.25 ,22.00 ,12.00 ,71.00 ,1811.00 ,5.00 ,12.00 ,15.00 ,4.00 ,2019.00 ,205.00 ,1.00 ,29.38 
2019/4/15,6.71 ,3975.52 ,3681.69 ,2536.98 ,4854.38 ,26.73 ,25.60 ,71.18 ,63.73 ,59.40 ,619.80 ,2.65 ,198.48 ,0.12 ,79.25 ,23.00 ,12.00 ,95.00 ,1812.00 ,1.00 ,15.00 ,16.00 ,4.00 ,2019.00 ,215.00 ,3020.00 ,29.48 
2019/4/16,6.71 ,4085.79 ,3750.76 ,2591.06 ,5034.83 ,26.92 ,25.65 ,71.72 ,63.04 ,59.60 ,620.60 ,2.59 ,94.60 ,0.12 ,79.25 ,26.00 ,13.00 ,60.00 ,1813.00 ,2.00 ,16.00 ,16.00 ,4.00 ,2019.00 ,280.00 ,8.00 ,30.96 
2019/4/17,6.69 ,4087.24 ,3782.27 ,2614.69 ,4999.39 ,27.38 ,25.65 ,71.62 ,64.12 ,59.60 ,622.40 ,2.57 ,153.72 ,0.12 ,79.25 ,29.00 ,15.00 ,80.00 ,1814.00 ,3.00 ,17.00 ,16.00 ,4.00 ,2019.00 ,227.00 ,14.00 ,28.50 
2019/4/18,6.70 ,4072.08 ,3764.32 ,2608.76 ,4970.62 ,26.81 ,25.67 ,71.97 ,63.88 ,59.40 ,616.80 ,2.51 ,261.11 ,0.12 ,79.25 ,30.00 ,19.00 ,71.00 ,1815.00 ,4.00 ,18.00 ,16.00 ,4.00 ,2019.00 ,215.00 ,30.00 ,28.73 
2019/4/19,6.70 ,4120.61 ,3794.76 ,2652.16 ,5042.09 ,26.83 ,25.65 ,72.45 ,64.21 ,59.41 ,588.60 ,2.50 ,149.63 ,0.12 ,79.25 ,27.00 ,18.00 ,75.00 ,1818.00 ,5.00 ,19.00 ,16.00 ,4.00 ,2019.00 ,236.00 ,6.00 ,29.64 
2019/4/22,6.71 ,4025.61 ,3733.90 ,2641.68 ,4906.63 ,26.81 ,25.63 ,74.04 ,65.78 ,59.40 ,595.00 ,2.49 ,159.50 ,0.12 ,79.25 ,22.00 ,17.00 ,79.00 ,1819.00 ,1.00 ,22.00 ,17.00 ,4.00 ,2019.00 ,194.00 ,38.00 ,29.00 
2019/4/23,6.72 ,4019.01 ,3657.01 ,2604.58 ,4926.95 ,27.45 ,25.62 ,74.51 ,66.05 ,59.65 ,599.60 ,2.53 ,88.99 ,0.12 ,79.25 ,27.00 ,19.00 ,60.00 ,1825.00 ,2.00 ,23.00 ,17.00 ,4.00 ,2019.00 ,243.00 ,146.00 ,28.38 
2019/4/24,6.72 ,4030.09 ,3685.12 ,2605.13 ,4934.07 ,27.33 ,25.65 ,74.57 ,66.30 ,59.35 ,602.80 ,2.45 ,127.56 ,0.12 ,79.25 ,28.00 ,18.00 ,68.00 ,1826.00 ,3.00 ,24.00 ,17.00 ,4.00 ,2019.00 ,221.00 ,618.00 ,29.70 
2019/4/25,6.74 ,3941.82 ,3543.35 ,2508.76 ,4842.47 ,27.21 ,25.64 ,74.35 ,67.21 ,59.35 ,604.20 ,2.47 ,64.29 ,0.12 ,79.25 ,30.00 ,17.00 ,75.00 ,1827.00 ,4.00 ,25.00 ,17.00 ,4.00 ,2019.00 ,233.00 ,111.00 ,29.90 
2019/4/26,6.74 ,3889.27 ,3489.02 ,2466.73 ,4800.24 ,25.78 ,25.65 ,72.15 ,66.04 ,59.00 ,606.60 ,2.50 ,49.20 ,0.12 ,79.25 ,24.00 ,15.00 ,52.00 ,1828.00 ,5.00 ,26.00 ,17.00 ,4.00 ,2019.00 ,214.00 ,67.00 ,30.49 
2019/4/29,6.74 ,3900.33 ,3402.84 ,2422.50 ,4812.67 ,26.30 ,25.65 ,72.04 ,64.00 ,58.85 ,605.80 ,2.53 ,50.71 ,0.12 ,79.25 ,17.00 ,11.00 ,33.00 ,1829.00 ,1.00 ,29.00 ,18.00 ,4.00 ,2019.00 ,184.00 ,1664.00 ,32.88 
